phase,user_id,post_id,successful,created_time,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_9999
2,1,172657786081466_1892188030795091,0,"2019-06-06 10:14:46",0,0,1,0,0,0,0,0,0,0,0
2,2,172657786081466_1892188030795091,0,"2019-06-05 18:54:34",0,0,1,0,0,0,0,0,0,0,0
2,3,172657786081466_1892188030795091,0,"2019-06-06 10:25:35",0,0,1,1,0,0,0,0,0,0,0
2,4,172657786081466_1892188030795091,0,"2019-06-06 09:42:56",1,0,1,0,0,0,0,0,1,0,0
2,5,172657786081466_1892188030795091,1,"2019-06-06 13:35:56",0,0,1,0,0,0,0,0,0,0,0
2,1,172657786081466_1909782175702343,0,"2019-06-06 10:19:33",0,0,0,0,0,0,0,0,1,0,0
2,2,172657786081466_1909782175702343,0,"2019-06-05 18:40:18",1,0,0,0,0,0,0,0,1,0,0
2,3,172657786081466_1909782175702343,0,"2019-06-06 10:23:32",0,0,0,0,0,0,0,0,1,0,0
2,4,172657786081466_1909782175702343,0,"2019-06-06 09:26:34",0,0,1,1,0,1,0,0,0,0,0
2,5,172657786081466_1909782175702343,0,"2019-06-06 13:36:30",0,0,0,1,0,0,0,0,0,0,0
2,1,172657786081466_2176984558982102,0,"2019-06-06 09:42:56",0,0,0,0,1,0,0,0,0,0,0
2,2,172657786081466_2176984558982102,0,"2019-06-05 18:59:57",0,0,1,0,0,0,0,0,1,0,0
2,3,172657786081466_2176984558982102,0,"2019-06-06 10:10:14",0,0,0,0,1,0,0,0,0,0,0
2,4,172657786081466_2176984558982102,0,"2019-06-06 09:22:13",0,0,1,1,1,0,0,0,0,0,0
2,5,172657786081466_2176984558982102,1,"2019-06-06 13:35:43",0,0,0,0,1,0,0,0,0,0,0
2,1,172657786081466_2187844544562770,0,"2019-06-06 09:33:42",0,0,1,0,0,0,0,0,0,0,0
2,2,172657786081466_2187844544562770,0,"2019-06-05 18:43:13",0,0,1,0,0,0,0,0,0,0,0
2,3,172657786081466_2187844544562770,0,"2019-06-06 10:07:06",0,0,1,0,0,0,0,0,0,0,0
2,4,172657786081466_2187844544562770,0,"2019-06-06 09:44:31",0,0,1,0,0,0,0,0,0,0,0
2,5,172657786081466_2187844544562770,1,"2019-06-06 13:31:22",0,0,1,0,1,0,0,0,0,0,0
2,1,172657786081466_2822744027739482,0,"2019-06-06 09:37:45",0,0,0,0,0,0,0,0,1,0,0
2,2,172657786081466_2822744027739482,0,"2019-06-05 18:46:19",0,0,0,0,0,0,0,0,1,0,0
2,3,172657786081466_2822744027739482,0,"2019-06-06 10:23:16",0,0,0,0,1,0,0,0,1,0,0
2,4,172657786081466_2822744027739482,0,"2019-06-06 10:04:18",0,0,0,0,0,0,0,0,0,0,1
2,5,172657786081466_2822744027739482,1,"2019-06-06 13:34:34",0,0,0,0,0,0,0,0,1,0,0
2,1,172657786081466_377283828952193,0,"2019-06-06 09:38:04",0,0,1,0,0,0,0,0,0,0,0
2,2,172657786081466_377283828952193,0,"2019-06-05 18:47:51",0,0,1,0,0,0,0,0,0,0,0
2,3,172657786081466_377283828952193,0,"2019-06-06 09:39:23",0,0,1,0,0,0,0,0,0,0,0
2,4,172657786081466_377283828952193,0,"2019-06-06 09:54:27",0,0,1,0,0,0,0,0,0,0,0
2,5,172657786081466_377283828952193,0,"2019-06-06 13:25:32",0,0,1,0,0,0,0,0,0,0,0
2,1,172657786081466_706675456013027,0,"2019-06-05 23:16:06",0,0,0,0,0,0,0,0,0,0,1
2,2,172657786081466_706675456013027,0,"2019-06-05 19:00:21",0,0,0,0,0,0,0,0,1,0,0
2,3,172657786081466_706675456013027,0,"2019-06-06 09:59:08",0,0,0,0,0,0,0,0,0,0,1
2,4,172657786081466_706675456013027,0,"2019-06-06 10:01:28",0,0,0,0,0,0,0,0,0,0,1
2,5,172657786081466_706675456013027,0,"2019-06-06 12:58:56",0,0,0,0,0,0,0,0,1,0,0
2,1,197371388902_10150201226228903,0,"2019-06-05 23:15:25",0,1,0,0,0,0,0,0,1,0,0
2,2,197371388902_10150201226228903,0,"2019-06-05 18:54:16",0,0,0,0,0,0,0,0,1,0,0
2,3,197371388902_10150201226228903,0,"2019-06-06 10:22:43",0,0,0,0,0,0,0,0,0,0,1
2,4,197371388902_10150201226228903,0,"2019-06-06 09:59:54",0,0,0,0,0,0,0,0,0,0,1
2,5,197371388902_10150201226228903,0,"2019-06-06 13:12:32",0,0,0,0,0,0,0,0,0,0,1
2,1,197371388902_10150372195723903,0,"2019-06-05 23:10:04",0,1,0,0,0,0,0,0,1,0,0
2,2,197371388902_10150372195723903,0,"2019-06-05 18:41:27",0,0,0,0,0,0,0,0,1,0,0
2,3,197371388902_10150372195723903,0,"2019-06-06 10:01:59",0,1,0,0,0,0,0,0,0,0,0
2,4,197371388902_10150372195723903,0,"2019-06-06 09:29:51",0,0,1,0,0,0,0,0,1,0,0
2,5,197371388902_10150372195723903,0,"2019-06-06 13:20:49",0,1,0,0,0,0,0,0,1,0,0
2,1,197371388902_10151296238488903,0,"2019-06-06 10:18:11",0,1,0,0,1,0,0,0,0,0,0
2,2,197371388902_10151296238488903,0,"2019-06-05 18:49:03",0,0,0,0,0,0,0,0,1,0,0
2,3,197371388902_10151296238488903,0,"2019-06-06 09:23:47",0,0,0,0,1,0,0,0,1,0,0
2,4,197371388902_10151296238488903,0,"2019-06-06 09:50:30",0,0,1,0,0,0,0,0,0,0,0
2,5,197371388902_10151296238488903,0,"2019-06-06 13:34:48",0,0,0,0,1,0,0,0,1,0,0
2,1,197371388902_10151787409273903,0,"2019-06-06 09:48:09",0,1,0,1,0,0,0,0,1,0,0
2,2,197371388902_10151787409273903,0,"2019-06-05 19:01:08",0,0,1,0,0,0,0,0,0,0,0
2,3,197371388902_10151787409273903,0,"2019-06-06 10:21:25",0,0,0,1,0,0,0,0,0,0,0
2,4,197371388902_10151787409273903,0,"2019-06-06 09:55:30",0,1,0,0,0,0,0,0,1,0,0
2,5,197371388902_10151787409273903,0,"2019-06-06 13:28:48",0,1,1,0,0,0,0,0,0,0,0
2,1,197371388902_10153853947298903,0,"2019-06-06 10:17:44",0,1,0,0,0,0,0,0,1,0,0
2,2,197371388902_10153853947298903,0,"2019-06-05 18:56:48",1,0,0,0,0,0,0,0,1,0,0
2,3,197371388902_10153853947298903,0,"2019-06-06 09:27:27",0,1,0,0,0,0,0,0,1,0,0
2,4,197371388902_10153853947298903,0,"2019-06-06 09:46:17",0,0,0,0,0,0,0,0,1,0,0
2,5,197371388902_10153853947298903,0,"2019-06-06 13:16:42",0,0,0,0,0,0,0,0,0,0,1
2,1,197371388902_10153853947713903,0,"2019-06-05 23:14:41",0,1,0,0,0,0,0,0,1,0,0
2,2,197371388902_10153853947713903,0,"2019-06-05 18:37:06",1,0,0,1,0,0,0,0,1,0,0
2,3,197371388902_10153853947713903,0,"2019-06-06 10:22:33",0,1,0,0,0,0,0,0,1,0,0
2,4,197371388902_10153853947713903,0,"2019-06-06 09:39:43",1,0,0,1,0,0,0,0,0,0,0
2,5,197371388902_10153853947713903,0,"2019-06-06 13:16:13",0,0,0,0,0,0,0,0,0,0,1
2,1,197371388902_10154686759183903,0,"2019-06-06 10:11:02",0,1,0,0,0,0,0,0,0,0,0
2,2,197371388902_10154686759183903,0,"2019-06-05 18:45:52",1,0,0,0,0,0,0,0,1,0,0
2,3,197371388902_10154686759183903,0,"2019-06-06 09:26:45",0,1,0,0,0,0,0,0,1,0,0
2,4,197371388902_10154686759183903,0,"2019-06-06 09:20:39",0,1,0,1,0,0,0,0,0,0,0
2,5,197371388902_10154686759183903,0,"2019-06-06 13:25:23",0,1,0,0,0,0,0,0,1,0,0
2,1,197371388902_10154961572933903,0,"2019-06-05 23:10:43",1,0,1,1,0,0,0,0,0,0,0
2,2,197371388902_10154961572933903,0,"2019-06-05 18:54:55",0,0,1,0,0,0,0,0,1,0,0
2,3,197371388902_10154961572933903,0,"2019-06-06 09:44:23",1,0,0,0,0,0,0,0,1,0,0
2,4,197371388902_10154961572933903,0,"2019-06-06 09:48:19",1,0,1,0,0,0,0,0,1,1,0
2,5,197371388902_10154961572933903,0,"2019-06-06 13:29:16",1,0,1,0,0,0,0,0,0,0,0
2,1,197371388902_10156587923978903,1,"2019-06-06 10:13:09",0,0,0,1,0,0,0,0,0,0,0
2,2,197371388902_10156587923978903,0,"2019-06-05 18:55:33",0,0,0,0,0,0,0,0,1,0,0
2,3,197371388902_10156587923978903,0,"2019-06-06 10:24:55",0,0,0,0,0,0,0,0,1,0,0
2,4,197371388902_10156587923978903,0,"2019-06-06 09:38:54",0,0,0,1,0,0,0,0,0,0,0
2,5,197371388902_10156587923978903,1,"2019-06-06 13:33:38",0,0,0,0,0,0,0,0,0,0,1
2,1,197371388902_10156925317148903,0,"2019-06-05 23:18:58",1,1,0,0,0,0,0,0,1,0,0
2,2,197371388902_10156925317148903,0,"2019-06-05 18:49:37",1,0,0,0,0,0,0,0,0,0,0
2,3,197371388902_10156925317148903,0,"2019-06-06 10:04:30",0,1,0,0,1,0,0,0,0,0,0
2,4,197371388902_10156925317148903,0,"2019-06-06 10:04:37",0,1,0,0,1,0,0,0,1,0,0
2,5,197371388902_10156925317148903,0,"2019-06-06 13:35:07",0,1,0,0,0,0,0,0,0,0,0
2,1,197371388902_121307164573844,0,"2019-06-05 23:08:54",0,0,0,0,0,0,0,0,0,0,1
2,2,197371388902_121307164573844,0,"2019-06-05 18:48:40",0,0,1,0,0,0,0,0,0,0,0
2,3,197371388902_121307164573844,0,"2019-06-06 09:51:51",0,0,0,0,0,0,0,0,0,0,1
2,4,197371388902_121307164573844,0,"2019-06-06 09:30:48",0,0,1,0,0,0,0,0,0,0,0
2,5,197371388902_121307164573844,0,"2019-06-06 13:23:00",0,0,1,0,0,0,0,0,1,0,0
2,1,197371388902_159052870794028,0,"2019-06-06 10:16:05",0,0,0,0,0,0,0,0,0,0,1
2,2,197371388902_159052870794028,0,"2019-06-05 18:50:26",0,0,0,0,0,0,0,0,1,0,0
2,3,197371388902_159052870794028,0,"2019-06-06 09:52:22",0,0,0,0,0,0,0,0,0,0,1
2,4,197371388902_159052870794028,0,"2019-06-06 09:41:46",0,0,1,0,0,0,0,0,0,0,0
2,5,197371388902_159052870794028,0,"2019-06-06 13:31:39",0,0,1,0,0,0,0,0,0,0,0
2,1,768239266617276_1021273731313827,1,"2019-05-17 16:37:06",0,1,0,0,1,0,0,0,1,0,0
2,2,768239266617276_1021273731313827,0,"2019-05-20 17:26:08",0,0,1,0,1,0,0,0,0,0,0
2,3,768239266617276_1021273731313827,0,"2019-05-19 16:43:14",0,1,1,0,0,0,0,0,1,1,0
2,4,768239266617276_1021273731313827,0,"2019-05-23 16:26:02",0,1,1,1,0,0,0,0,0,0,0
2,5,768239266617276_1021273731313827,1,"2019-05-20 09:36:36",0,1,1,0,1,0,0,0,0,0,0
2,1,768239266617276_1042023242572209,0,"2019-05-17 16:28:14",1,0,0,1,0,0,0,0,0,0,0
2,2,768239266617276_1042023242572209,0,"2019-05-20 16:42:07",1,0,0,0,0,0,0,0,0,0,0
2,3,768239266617276_1042023242572209,0,"2019-05-19 16:56:53",0,0,0,1,0,0,0,0,1,1,0
2,4,768239266617276_1042023242572209,0,"2019-05-23 16:56:10",0,0,0,1,0,0,0,0,1,1,0
2,5,768239266617276_1042023242572209,0,"2019-05-27 08:40:05",0,0,0,1,0,0,0,0,1,0,0
2,1,768239266617276_1043650025742864,0,"2019-05-17 16:24:01",0,0,0,1,0,1,0,0,1,0,0
2,2,768239266617276_1043650025742864,0,"2019-05-20 16:54:46",0,0,1,0,0,0,0,0,1,0,0
2,3,768239266617276_1043650025742864,0,"2019-05-19 16:39:07",0,1,0,1,0,0,0,0,0,0,0
2,4,768239266617276_1043650025742864,0,"2019-05-23 16:26:30",0,1,1,0,0,0,0,0,0,0,0
2,5,768239266617276_1043650025742864,1,"2019-05-20 09:37:05",0,1,1,0,1,0,0,0,1,0,0
2,1,768239266617276_1048785748562625,0,"2019-05-17 16:30:21",0,0,1,1,0,0,0,0,0,0,0
2,2,768239266617276_1048785748562625,0,"2019-05-20 17:25:45",1,0,0,1,0,0,0,0,1,1,0
2,3,768239266617276_1048785748562625,0,"2019-05-19 16:46:54",0,0,0,1,0,0,0,0,0,1,0
2,4,768239266617276_1048785748562625,0,"2019-05-23 16:18:48",1,0,1,0,0,0,0,0,0,0,0
2,5,768239266617276_1048785748562625,0,"2019-05-27 08:38:05",1,0,0,0,0,0,0,0,1,0,0
2,1,768239266617276_1068032413304625,0,"2019-05-17 16:15:38",0,0,0,0,0,1,0,0,1,0,0
2,2,768239266617276_1068032413304625,0,"2019-05-20 16:53:02",0,0,1,0,0,0,0,0,1,0,0
2,3,768239266617276_1068032413304625,0,"2019-05-19 16:32:48",0,0,0,0,0,0,0,0,1,1,0
2,4,768239266617276_1068032413304625,0,"2019-05-23 16:47:58",1,0,1,1,0,0,0,0,1,0,0
2,5,768239266617276_1068032413304625,0,"2019-05-20 09:44:07",0,0,0,1,0,0,0,0,1,0,0
2,1,768239266617276_1119776791463520,1,"2019-05-17 16:28:34",1,0,0,1,0,0,0,0,1,0,0
2,2,768239266617276_1119776791463520,1,"2019-05-20 16:52:27",0,0,1,0,0,0,0,0,1,0,0
2,3,768239266617276_1119776791463520,1,"2019-05-19 16:37:20",0,0,1,0,0,0,0,0,0,1,0
2,4,768239266617276_1119776791463520,1,"2019-05-23 16:41:02",1,0,1,0,1,0,0,0,0,0,0
2,5,768239266617276_1119776791463520,1,"2019-05-27 08:40:23",0,0,1,0,0,0,0,0,1,0,0
2,1,768239266617276_1132446216863244,1,"2019-06-06 10:20:05",0,0,1,0,1,0,0,0,1,1,0
2,2,768239266617276_1132446216863244,1,"2019-06-05 18:59:30",0,0,1,0,0,0,0,0,0,0,0
2,3,768239266617276_1132446216863244,1,"2019-06-06 10:00:15",0,0,1,0,0,0,0,0,1,1,0
2,4,768239266617276_1132446216863244,1,"2019-06-06 09:45:18",0,0,1,0,1,0,0,0,0,1,0
2,5,768239266617276_1132446216863244,1,"2019-06-05 21:50:09",0,0,1,0,0,0,0,0,0,1,0
2,1,768239266617276_1140139206093945,1,"2019-05-17 16:30:46",0,1,0,0,1,1,0,1,0,1,0
2,2,768239266617276_1140139206093945,0,"2019-05-20 16:43:20",0,0,0,0,1,0,0,1,0,0,0
2,3,768239266617276_1140139206093945,0,"2019-05-19 16:50:13",0,0,0,1,0,1,0,1,0,0,0
2,4,768239266617276_1140139206093945,1,"2019-05-23 16:23:14",0,1,1,1,0,0,0,1,0,0,0
2,5,768239266617276_1140139206093945,1,"2019-05-20 11:15:53",0,1,0,0,0,0,0,1,0,0,0
2,1,768239266617276_1148473601927172,1,"2019-06-06 09:28:10",0,0,1,0,0,0,0,0,1,1,0
2,2,768239266617276_1148473601927172,1,"2019-06-05 19:00:55",0,0,1,0,0,0,0,0,0,0,0
2,3,768239266617276_1148473601927172,1,"2019-06-06 10:09:43",0,0,1,0,0,0,0,0,1,1,0
2,4,768239266617276_1148473601927172,1,"2019-06-06 09:58:32",0,0,1,0,1,0,0,0,1,1,0
2,5,768239266617276_1148473601927172,1,"2019-06-06 13:32:56",0,1,1,0,1,0,0,0,0,0,0
2,1,768239266617276_1331685116939352,1,"2019-05-17 16:13:42",1,0,0,1,0,1,0,0,0,0,0
2,2,768239266617276_1331685116939352,0,"2019-05-20 16:54:23",0,0,0,0,0,0,0,0,1,0,0
2,3,768239266617276_1331685116939352,1,"2019-05-19 16:54:35",0,0,0,1,0,0,0,0,1,0,0
2,4,768239266617276_1331685116939352,1,"2019-05-23 16:53:17",0,0,0,1,0,0,0,0,0,0,0
2,5,768239266617276_1331685116939352,1,"2019-05-20 09:37:36",0,1,1,0,0,0,0,0,1,0,0
2,1,768239266617276_1337098763064654,1,"2019-06-06 10:21:53",0,0,1,0,1,0,0,0,0,0,0
2,2,768239266617276_1337098763064654,1,"2019-06-05 18:40:49",0,0,1,0,1,0,0,0,0,0,0
2,3,768239266617276_1337098763064654,1,"2019-06-06 09:25:43",0,0,1,0,1,0,0,0,0,0,0
2,4,768239266617276_1337098763064654,1,"2019-06-06 09:25:23",0,0,1,0,1,0,0,0,0,0,0
2,5,768239266617276_1337098763064654,1,"2019-06-06 12:57:18",0,0,1,0,1,0,0,0,0,0,0
2,1,768239266617276_1355970591177471,0,"2019-05-17 16:13:14",0,0,1,0,1,0,0,0,1,0,0
2,2,768239266617276_1355970591177471,0,"2019-05-20 16:32:56",1,0,0,0,0,0,0,0,0,0,0
2,3,768239266617276_1355970591177471,0,"2019-05-19 16:54:52",0,0,1,0,0,0,0,0,0,0,0
2,4,768239266617276_1355970591177471,0,"2019-05-23 16:37:59",0,0,0,0,1,0,0,0,0,0,0
2,5,768239266617276_1355970591177471,0,"2019-05-20 09:35:45",1,0,1,0,0,0,0,0,1,0,0
2,1,768239266617276_1373260479448482,1,"2019-05-17 16:12:29",1,0,1,0,1,0,0,0,0,0,0
2,2,768239266617276_1373260479448482,1,"2019-05-20 16:38:00",1,0,1,1,0,0,0,0,0,0,0
2,3,768239266617276_1373260479448482,1,"2019-05-19 16:47:23",1,0,1,0,0,0,0,0,1,1,0
2,4,768239266617276_1373260479448482,1,"2019-05-23 16:30:43",1,0,1,1,1,0,0,0,0,0,0
2,5,768239266617276_1373260479448482,1,"2019-05-27 08:39:18",0,1,1,0,0,0,0,0,1,0,0
2,1,768239266617276_1406978199410043,0,"2019-05-17 16:32:37",0,0,0,0,0,0,0,0,0,0,1
2,2,768239266617276_1406978199410043,0,"2019-05-20 16:59:52",0,0,0,0,0,0,0,0,1,0,0
2,3,768239266617276_1406978199410043,0,"2019-05-19 16:39:49",0,0,0,0,0,0,0,0,0,0,1
2,4,768239266617276_1406978199410043,0,"2019-05-23 16:56:26",1,0,0,0,0,0,0,0,0,0,0
2,5,768239266617276_1406978199410043,0,"2019-05-27 08:38:59",0,0,0,0,0,0,0,0,0,0,1
2,1,768239266617276_1415891301852066,1,"2019-06-06 09:19:42",0,0,0,0,0,1,0,0,1,0,0
2,2,768239266617276_1415891301852066,0,"2019-06-05 18:45:23",0,0,0,0,1,0,0,0,1,0,0
2,3,768239266617276_1415891301852066,1,"2019-06-06 09:33:15",0,0,0,0,0,1,0,0,1,0,0
2,4,768239266617276_1415891301852066,1,"2019-06-06 09:59:36",0,0,0,0,0,1,0,0,1,1,0
2,5,768239266617276_1415891301852066,1,"2019-06-06 13:32:19",0,0,1,0,1,0,0,0,1,0,0
2,1,768239266617276_1455663967874799,1,"2019-05-17 16:29:42",0,0,1,0,1,0,0,0,1,0,0
2,2,768239266617276_1455663967874799,1,"2019-05-20 16:57:37",0,0,1,0,0,0,0,0,0,0,0
2,3,768239266617276_1455663967874799,1,"2019-05-19 16:44:33",0,0,1,0,0,0,0,0,0,0,0
2,4,768239266617276_1455663967874799,0,"2019-05-23 16:37:36",0,0,1,0,1,0,0,0,0,0,0
2,5,768239266617276_1455663967874799,1,"2019-05-20 09:39:02",1,0,1,0,1,0,0,0,0,0,0
2,1,768239266617276_1544883128952882,1,"2019-05-17 16:11:12",0,0,1,0,1,0,0,0,1,0,0
2,2,768239266617276_1544883128952882,1,"2019-05-20 17:23:57",0,0,1,0,1,0,0,0,1,0,0
2,3,768239266617276_1544883128952882,1,"2019-05-19 16:44:53",0,0,1,0,0,0,0,0,1,0,0
2,4,768239266617276_1544883128952882,1,"2019-05-23 16:51:45",0,0,1,0,1,0,0,0,0,0,0
2,5,768239266617276_1544883128952882,1,"2019-05-27 08:39:37",0,0,1,0,1,0,0,0,0,0,0
2,1,768239266617276_1578768475564347,1,"2019-05-17 16:33:29",0,0,1,0,1,0,0,0,1,0,0
2,2,768239266617276_1578768475564347,1,"2019-05-20 17:27:24",0,0,1,0,1,0,0,0,1,1,0
2,3,768239266617276_1578768475564347,1,"2019-05-19 16:51:54",0,0,1,0,1,0,0,0,0,0,0
2,4,768239266617276_1578768475564347,0,"2019-05-23 16:31:19",0,0,0,0,1,0,0,0,0,0,0
2,5,768239266617276_1578768475564347,1,"2019-05-20 09:38:08",0,0,1,0,1,0,0,0,0,0,0
2,1,768239266617276_1991249697649554,1,"2019-05-17 16:32:16",0,0,1,0,0,0,0,0,1,1,0
2,2,768239266617276_1991249697649554,1,"2019-05-20 17:00:24",1,0,1,0,0,0,0,0,1,0,0
2,3,768239266617276_1991249697649554,0,"2019-05-19 16:46:01",0,0,1,0,0,0,0,0,0,0,0
2,4,768239266617276_1991249697649554,1,"2019-05-23 16:53:40",0,1,1,0,0,0,0,0,0,0,0
2,5,768239266617276_1991249697649554,1,"2019-05-27 08:39:53",0,0,1,0,1,0,0,0,0,0,0
2,1,768239266617276_789948641113005,0,"2019-06-06 09:49:01",0,0,0,0,0,0,1,0,0,0,0
2,2,768239266617276_789948641113005,0,"2019-06-05 18:42:23",0,0,0,0,0,0,1,0,0,0,0
2,3,768239266617276_789948641113005,0,"2019-06-06 10:25:02",0,0,0,0,0,0,1,0,0,0,0
2,4,768239266617276_789948641113005,0,"2019-06-06 09:31:02",0,0,1,0,0,0,1,0,0,0,0
2,5,768239266617276_789948641113005,0,"2019-06-06 13:12:16",0,0,1,0,0,0,1,0,0,0,0
2,1,768239266617276_827472020694000,0,"2019-06-05 23:13:37",0,0,0,1,0,0,0,0,1,0,0
2,2,768239266617276_827472020694000,0,"2019-06-05 18:58:03",1,0,0,0,0,0,0,0,0,0,0
2,3,768239266617276_827472020694000,0,"2019-06-06 09:48:15",0,0,1,1,0,0,0,0,1,0,0
2,4,768239266617276_827472020694000,1,"2019-06-06 09:32:14",0,0,0,1,0,1,0,0,1,0,0
2,5,768239266617276_827472020694000,0,"2019-06-06 12:58:08",1,0,1,1,0,0,0,0,1,0,0
2,1,768239266617276_836492839791918,0,"2019-06-05 23:07:26",1,0,0,1,0,0,0,0,1,0,0
2,2,768239266617276_836492839791918,0,"2019-06-05 18:44:36",0,0,0,0,0,0,0,0,1,0,0
2,3,768239266617276_836492839791918,1,"2019-06-06 10:15:53",0,0,0,0,0,0,0,0,1,0,0
2,4,768239266617276_836492839791918,0,"2019-06-06 09:47:16",1,0,0,1,0,0,0,0,0,1,0
2,5,768239266617276_836492839791918,1,"2019-06-06 13:23:47",1,0,0,1,0,0,0,0,0,0,0
2,1,768239266617276_856591677782034,1,"2019-06-06 09:48:29",0,0,0,0,0,0,1,0,0,0,0
2,2,768239266617276_856591677782034,1,"2019-06-05 18:42:07",0,0,0,0,0,0,1,0,0,0,0
2,3,768239266617276_856591677782034,1,"2019-06-06 10:24:09",0,0,0,0,0,0,1,0,0,0,0
2,4,768239266617276_856591677782034,1,"2019-06-06 09:25:51",0,0,0,0,0,0,1,0,0,0,0
2,5,768239266617276_856591677782034,1,"2019-06-06 13:36:57",0,0,0,0,0,0,1,0,0,0,0
2,1,768239266617276_870427283065140,0,"2019-05-17 16:23:06",0,0,0,1,0,0,0,0,1,1,0
2,2,768239266617276_870427283065140,0,"2019-05-20 16:39:47",1,0,0,0,0,0,0,0,0,0,0
2,3,768239266617276_870427283065140,0,"2019-05-19 16:38:20",0,0,0,0,0,0,0,0,0,1,0
2,4,768239266617276_870427283065140,0,"2019-05-23 16:42:33",0,0,0,0,0,0,0,0,0,0,1
2,5,768239266617276_870427283065140,0,"2019-05-20 09:33:47",1,0,0,0,0,0,0,0,1,0,0
2,1,768239266617276_870827899691745,1,"2019-05-17 16:18:41",0,0,1,1,0,0,0,0,1,0,0
2,2,768239266617276_870827899691745,1,"2019-05-20 16:39:21",1,0,0,0,0,0,0,0,0,0,0
2,3,768239266617276_870827899691745,1,"2019-05-19 16:47:53",0,0,1,1,0,0,0,0,1,1,0
2,4,768239266617276_870827899691745,1,"2019-05-23 16:55:41",0,0,0,0,0,0,0,0,1,1,0
2,5,768239266617276_870827899691745,1,"2019-05-27 09:13:06",1,0,1,0,0,0,0,0,0,0,0
2,1,768239266617276_916929581748243,0,"2019-05-17 16:32:00",1,0,0,0,0,1,0,0,1,1,0
2,2,768239266617276_916929581748243,1,"2019-05-20 16:32:18",1,0,0,0,0,0,0,0,0,0,0
2,3,768239266617276_916929581748243,0,"2019-05-19 16:36:48",0,0,0,0,0,0,0,0,1,1,0
2,4,768239266617276_916929581748243,0,"2019-05-23 16:23:34",1,0,0,0,0,0,0,0,0,0,0
2,5,768239266617276_916929581748243,1,"2019-05-20 09:29:00",1,0,0,0,0,0,0,0,1,0,0
2,1,768239266617276_941349689306232,0,"2019-05-17 16:18:26",0,0,0,1,0,0,0,0,0,0,0
2,2,768239266617276_941349689306232,0,"2019-05-20 16:31:04",1,0,0,0,0,0,0,0,0,0,0
2,3,768239266617276_941349689306232,0,"2019-05-19 16:48:31",0,0,0,0,0,0,0,0,1,1,0
2,4,768239266617276_941349689306232,0,"2019-05-23 16:36:26",1,0,1,0,0,0,0,0,0,0,0
2,5,768239266617276_941349689306232,0,"2019-05-20 09:57:08",0,0,0,0,0,0,0,0,1,0,0
2,1,768239266617276_942997805808087,0,"2019-05-17 16:33:08",0,0,0,0,0,1,0,0,0,0,0
2,2,768239266617276_942997805808087,0,"2019-05-20 16:53:55",0,0,0,0,0,1,0,0,1,0,0
2,3,768239266617276_942997805808087,0,"2019-05-19 16:40:47",0,0,0,0,0,0,0,0,1,1,0
2,4,768239266617276_942997805808087,0,"2019-05-23 16:43:01",1,0,0,1,0,0,0,0,0,1,0
2,5,768239266617276_942997805808087,0,"2019-05-20 09:26:29",1,0,0,0,0,0,0,0,1,0,0
2,1,768239266617276_949247938516407,0,"2019-05-17 16:11:53",0,0,0,1,0,1,0,0,0,0,0
2,2,768239266617276_949247938516407,0,"2019-05-20 17:24:55",0,0,0,1,0,0,0,0,1,1,0
2,3,768239266617276_949247938516407,0,"2019-05-19 16:49:33",0,0,0,0,0,0,0,0,1,1,0
2,4,768239266617276_949247938516407,0,"2019-05-23 16:56:39",1,0,0,0,0,0,0,0,1,1,0
2,5,768239266617276_949247938516407,0,"2019-05-20 09:56:21",0,0,0,1,0,0,0,0,1,0,0
2,1,768239266617276_955456854562182,0,"2019-06-06 10:20:24",0,0,0,1,0,0,0,0,1,0,0
2,2,768239266617276_955456854562182,0,"2019-06-05 18:49:50",0,0,0,0,0,0,0,0,1,0,0
2,3,768239266617276_955456854562182,0,"2019-06-06 09:31:01",0,0,0,1,0,0,0,0,1,0,0
2,4,768239266617276_955456854562182,0,"2019-06-06 09:56:02",1,0,0,0,0,0,0,0,1,0,0
2,5,768239266617276_955456854562182,0,"2019-06-06 13:22:42",0,0,0,0,0,0,0,0,1,0,0
2,1,768239266617276_971104342997433,1,"2019-05-17 16:36:01",0,0,1,0,1,0,0,0,1,1,0
2,2,768239266617276_971104342997433,0,"2019-05-20 16:50:15",0,0,0,0,0,0,0,0,1,0,0
2,3,768239266617276_971104342997433,0,"2019-05-19 16:43:44",0,0,1,0,0,0,0,0,1,1,0
2,4,768239266617276_971104342997433,0,"2019-05-23 16:35:28",1,1,1,0,0,0,0,0,0,0,0
2,5,768239266617276_971104342997433,1,"2019-05-27 09:12:48",1,0,1,1,0,0,0,0,1,0,0
2,1,768239266617276_997472740360593,0,"2019-05-17 16:32:31",1,0,0,1,0,0,0,0,0,0,0
2,2,768239266617276_997472740360593,0,"2019-05-20 17:02:34",0,0,0,0,0,0,0,0,1,0,0
2,3,768239266617276_997472740360593,0,"2019-05-19 16:53:13",0,0,0,0,0,0,0,0,1,1,0
2,4,768239266617276_997472740360593,0,"2019-05-23 16:52:22",0,1,0,0,0,0,0,0,1,1,0
2,5,768239266617276_997472740360593,0,"2019-05-20 09:35:27",1,0,1,0,0,0,0,0,1,0,0
3,4,106559059416913_100217846808818,0,"2019-07-04 13:22:51",0,0,1,0,0,1,0,0,0,0,0
